101,Nemet Diana,3154,m,8.92,2.95,0,Fazekas Matyas,3155,m,5.42,4.63,0,Vas Bulcsu,3156,m,7.48,4.23,0,Bodnar Arpad,3157,m,7.45,3.82,0,N
102,Boros Bator,3158,m,4.40,3.01,0,Szabo Barnabas,3159,m,8.68,3.12,0,Barna Berta,3160,v,6.12,4.24,0,Hajdu Anna,3161,m,2.76,2.20,0,N
103,Vas Vendel,3162,m,6.37,1.83,0,Varga Eszter,3163,m,4.66,3.81,0,Farkas Lorinc,3164,v,6.42,2.28,0,Szekely Ignac,3165,v,5.64,4.30,0,N
104,Eros Otilia,3166,m,8.89,4.38,0,Kovats Virgil,3167,m,4.59,1.54,0,Pinter Kristof,3168,m,2.98,1.47,0,Balog Mirjam,3169,v,6.67,2.44,0,N
105,Balogh Simon,3170,v,8.47,3.07,9,Hajdu Marcell,3171,m,7.64,3.60,0,Pinter Hunor,3172,m,4.21,3.14,1,Nemeth Arpad,3173,m,2.54,2.73,0,N
106,Feher Lorant,3174,v,6.96,4.59,0,Kovacs Zoltan,3175,m,4.65,4.17,0,Olah Miklos,3176,m,4.57,2.72,0,Somogyi Tamas,3177,m,3.11,4.37,0,N
107,Katona Henrik,3178,u,7.39,2.60,16,Kozma Eleonora,3179,v,2.39,3.64,0,Budai Paszkal,3180,m,4.08,4.00,0,Varga Rahel,3181,m,6.33,4.98,0,N
108,Meszaros Piroska,3182,u,2.18,3.72,0,Vincze Robert,3183,m,7.99,2.61,0,Hajdu Szilveszter,3184,m,7.79,3.82,0,Fodor Gusztav,3185,m,6.10,3.76,0,N
109,Meszaros Margit,3186,v,4.99,3.62,0,Feher Anasztazia,3187,m,5.16,3.88,0,Horvat Vanessza,3188,m,4.59,4.92,0,Toth Ildiko,3189,m,5.95,3.24,0,N
110,Feher Bernadett,3190,m,7.46,3.76,0,Viragh Franciska,3191,m,3.19,2.37,0,Balogh Borbala,3192,m,4.62,2.60,0,Feher Botond,3193,v,8.37,1.60,0,N
111,Novak Magdolna,3194,m,3.27,3.47,0,Kovats Vazul,3195,v,8.49,3.87,0,Kovach Arpad,3196,m,6.03,4.57,0,Papp Izabella,3197,m,8.56,3.32,0,N
112,Biro Szaniszlo,3198,v,6.69,4.83,0,Nemet Karoly,3199,v,2.82,4.58,0,Ujhelyi Paula,3200,m,6.66,4.04,0,Nemeth Ella,3201,u,2.44,4.19,19,N
113,Magyar Leonora,3202,m,7.88,3.76,0,Major Eugenia,3203,v,5.43,2.08,0,Takacs Timea,3204,m,3.89,2.61,0,Sipos Arpad,3205,m,4.42,2.03,0,N
114,Balazs Katalin,3206,v,7.84,3.16,0,Juhasz Sandor,3207,v,5.88,2.27,0,Mezo Bela,3208,v,4.43,4.38,12,Olah Kitti,3209,m,2.57,2.99,0,N
115,Molnar Melinda,3210,m,2.32,3.67,0,Kocsis Odon,3211,m,5.12,3.82,0,Gulyas Ambrus,3212,v,2.15,3.29,0,Farkas Rafael,3213,m,6.12,3.99,0,N
116,Halasz Amalia,3214,m,4.66,2.74,0,Vas Marianna,3215,m,7.10,3.72,0,Balog David,3216,u,6.97,3.70,0,Eros Bertold,3217,m,3.08,3.14,0,N
201,Ujhelyi Paula,3218,m,7.77,2.18,0,Balogh Angela,3219,m,3.03,2.80,3,Deak Emod,3220,v,8.61,1.19,0,Papp Sara,3221,m,3.78,2.55,0,N
202,Feher Piroska,3222,u,2.85,2.53,0,Gal Georgina,3223,u,6.82,2.69,8,Kovach Vencel,3224,m,5.10,4.21,0,Szalai Lajos,3225,m,8.04,4.11,0,N
203,Szalai Lazar,3226,m,5.76,2.34,0,Kovacs Helen,3227,m,7.46,2.53,12,Balazs Matyas,3228,u,7.68,3.83,0,Magyar Dalma,3229,m,6.24,2.24,0,N
204,Horvat Ajtony,3230,m,7.44,2.64,0,Bognar Rajmund,3231,v,5.42,1.91,0,Magyar Agota,3232,m,8.80,3.79,0,Fazekas Eleonora,3233,v,4.76,2.01,0,N
205,Gyori Konstantin,3234,m,2.35,3.52,0,Horvath Hunor,3235,m,7.27,4.34,0,Gulyas Aliz,3236,m,5.17,4.65,0,Nemet Egon,3237,m,3.81,2.19,0,N
206,Barna Tamara,3238,m,3.90,2.84,0,Balogh Leonora,3239,m,7.98,4.97,0,Szilagyi Rita,3240,m,6.19,3.24,0,Gal Lorand,3241,v,4.99,1.09,0,N
207,Halasz Biborka,3242,m,6.57,2.51,0,Sipos Kristof,3243,m,8.23,3.34,18,Racz Lea,3244,m,8.62,3.48,0,Pataki Ingrid,3245,m,6.85,3.85,0,N
208,Varga Henrietta,3246,v,6.76,2.79,0,Lakatos Eszter,3247,m,2.24,3.27,15,Torok Dominika,3248,m,4.38,3.80,0,Ujhelyi Aron,3249,v,2.06,3.82,0,N
209,Vas Balint,3250,v,8.45,2.20,0,Szabo Ferenc,3251,m,8.86,4.71,0,Horvat Anita,3252,m,4.64,3.89,0,Major Laura,3253,v,8.75,3.91,0,N
210,Szekely Csongor,3254,m,8.84,2.52,0,Hegedus Arpadina,3255,m,8.46,2.30,5,Lengyel Szilard,3256,m,5.78,4.51,0,Fazekas Gusztav,3257,m,4.20,2.57,5,N
211,Vegh Reka,3258,m,8.84,3.91,0,Molnar Abraham,3259,m,6.51,4.15,0,Sipos Kornel,3260,m,5.87,3.47,0,Fazekas Gergely,3261,m,2.74,3.22,14,N
212,Fazekas Gergely,3262,m,8.89,3.32,0,Horvath Rezso,3263,m,5.72,4.43,0,Somogyi Lazar,3264,m,6.97,3.32,0,Molnar Miklos,3265,m,3.31,4.20,0,N
213,Katona Agoston,3266,u,4.12,1.48,0,Nemes Marcella,3267,m,6.49,3.14,0,Kiss Marcell,3268,u,7.38,4.24,0,Novak Zsolt,3269,u,4.39,3.17,0,N
214,Major Felicia,3270,u,3.29,3.57,0,Deak Sandor,3271,m,2.75,4.98,19,Farkas Arpad,3272,m,6.69,3.53,0,Kiraly Otto,3273,m,3.96,4.12,0,N
215,Szekely Taksony,3274,m,6.39,1.05,0,Barna Istvan,3275,v,5.20,3.92,0,Rozsa Vilmos,3276,m,7.97,3.54,0,Viragh Agoston,3277,u,5.63,2.13,0,N
216,Fazekas Erna,3278,m,6.28,3.80,0,Horvath Rozsa,3279,v,6.08,4.36,0,Kovacs Izso,3280,v,6.35,1.37,0,Orosz Dorottya,3281,m,8.62,3.90,15,N
301,Barna Bence,3282,m,8.51,3.61,0,Nemeth Berta,3283,m,7.91,4.14,9,Kovacs Fulop,3284,m,5.86,3.41,0,Horvath Alfred,3285,m,7.30,2.01,0,N
302,Bodnar Bank,3286,m,3.22,4.78,0,Kovacs Kornel,3287,u,5.17,2.18,0,Lengyel Lidia,3288,v,8.18,4.71,0,Rozsa Monika,3289,v,5.24,3.59,0,N
303,Fazekas Ilma,3290,v,6.58,3.57,0,Szabo Karoly,3291,m,2.77,4.28,16,Olah Zeno,3292,m,2.46,3.17,9,Toth Fatima,3293,v,6.72,3.09,0,N
304,Papp Virgil,3294,m,5.77,3.04,0,Nagy Kelemen,3295,m,5.67,3.32,0,Fodor Moric,3296,v,2.88,2.92,0,Lakatos Szilvia,3297,m,4.98,3.93,0,N
305,Balog Cecilia,3298,m,4.61,2.69,0,Viragh Noemi,3299,m,4.11,4.82,0,Kovacs Virgil,3300,v,8.95,3.09,0,Molnar Benedek,3301,v,2.58,2.44,2,N
306,Lengyel Felicia,3302,m,8.40,2.63,0,Fekete Hedvig,3303,m,3.20,2.89,0,Farkas Amalia,3304,m,4.70,4.13,0,Varga Ibolya,3305,v,5.27,1.37,0,N
307,Szabo Vendel,3306,v,2.88,2.67,12,Sipos Taksony,3307,m,8.05,2.70,0,Farkas Helen,3308,v,4.52,1.61,17,Nagy Samuel,3309,m,8.87,2.87,0,N
308,Szabo Luca,3310,v,2.50,3.90,6,Gal Petronella,3311,v,3.92,2.83,0,Boros Blanka,3312,v,6.13,1.25,0,Rozsa Antonia,3313,v,4.51,3.79,0,N
309,Lakatos Leo,3314,m,6.72,3.99,0,Somogyi Martina,3315,m,8.29,4.59,0,Major Aletta,3316,u,4.61,4.33,0,Vincze Bank,3317,m,6.21,2.85,0,N
310,Katona Cecilia,3318,m,8.89,1.23,0,Kiss Ede,3319,m,2.51,1.20,0,Balazs Auguszta,3320,u,6.72,2.00,0,Nemeth Annamaria,3321,v,3.01,4.66,0,N
311,Bognar Rita,3322,m,8.84,3.44,0,Fazekas Anna,3323,u,8.01,2.60,0,Orosz Iren,3324,m,4.07,3.84,0,Orosz Konrad,3325,m,6.32,2.91,13,N
312,Kozma Soma,3326,m,4.41,1.56,0,Pinter Egyed,3327,u,3.22,2.89,0,Balogh Zsofia,3328,m,7.17,4.21,0,Fodor Zsigmond,3329,u,3.15,2.95,0,N
313,Deak Timea,3330,m,4.18,3.16,0,Magyar Levente,3331,m,2.70,1.38,0,Feher Kornel,3332,u,2.01,4.19,2,Biro Lidia,3333,m,4.17,4.13,3,N
314,Toth Henrietta,3334,m,2.25,2.15,3,Lengyel Zerind,3335,m,3.67,4.25,0,Varga Jozsef,3336,m,8.65,4.67,0,Kovach Maria,3337,m,8.00,4.52,0,N
315,Kovach Paszkal,3338,v,6.96,1.76,9,Tot Tas,3339,m,6.26,2.30,0,Kiss Palma,3340,m,3.41,3.74,0,Magyar Emilia,3341,m,2.76,3.09,17,N
316,Bodnar Zsolt,3342,m,6.87,1.84,0,Olah Erik,3343,m,6.07,3.80,0,Biro Auguszta,3344,m,7.50,4.30,0,Kiraly Inez,3345,m,4.36,3.65,3,N
401,Molnar Lenard,3346,m,2.82,2.55,4,Kovats Hunor,3347,m,5.82,4.93,0,Szilagyi Anna,3348,m,6.40,4.55,0,Magyar Lili,3349,m,4.53,4.50,0,N
402,Molnar Lajos,3350,m,5.51,4.55,0,Gulyas Rita,3351,u,3.81,3.76,11,Papp Otto,3352,v,5.00,2.74,10,Kiss Herman,3353,m,5.15,2.85,1,N
403,Kiraly Eszter,3354,m,5.86,4.75,0,Nagy Balazs,3355,m,3.00,2.48,0,Kiss Szonja,3356,m,5.21,3.09,14,Lengyel Helen,3357,m,8.82,3.12,0,N
404,Orosz Izso,3358,m,8.71,2.25,0,Balogh Szaniszlo,3359,m,6.41,2.40,0,Pasztor Anna,3360,v,5.47,4.16,0,Viragh Izidor,3361,m,5.22,3.30,0,N
405,Lengyel Biborka,3362,m,5.97,2.18,0,Juhasz Frigyes,3363,m,8.84,1.03,0,Varga Ulrik,3364,v,8.68,4.97,0,Vincze Szaniszlo,3365,m,2.77,4.73,9,N
406,Fodor Zsolt,3366,m,3.17,2.81,0,Pataki Tunde,3367,m,4.06,1.54,0,Major Anita,3368,m,7.62,3.56,16,Juhasz Peter,3369,m,2.78,1.89,0,N
407,Magyar Arpad,3370,m,2.77,1.02,11,Nagy Marta,3371,m,4.73,2.55,0,Kovacs Moric,3372,u,7.29,3.10,0,Orosz Agoston,3373,m,7.64,3.08,0,N
408,Gal Helen,3374,m,6.96,4.49,0,Vegh Otto,3375,v,3.97,2.67,12,Bognar Benjamin,3376,v,8.06,3.72,0,Varga Jeromos,3377,u,7.60,2.61,0,N
409,Kovach Georgina,3378,v,6.39,2.63,0,Papp Ede,3379,v,4.75,3.04,0,Kovacs Gedeon,3380,m,5.72,4.27,0,Farkas Helga,3381,m,2.14,1.77,13,N
410,Olah Gizella,3382,m,9.00,3.80,0,Meszaros Paszkal,3383,u,4.61,3.72,0,Nagy Tekla,3384,v,7.96,3.54,0,Szalai Jeno,3385,m,5.11,2.68,0,N
411,Fodor Geza,3386,m,8.18,2.54,0,Varga Judit,3387,u,7.27,1.29,8,Major Reka,3388,v,4.80,2.14,0,Orosz Gedeon,3389,v,3.57,4.13,0,N
412,Toth Domotor,3390,m,3.07,2.41,0,Toth Arpad,3391,m,5.45,2.48,5,Nemes Lajos,3392,m,6.28,2.27,0,Sipos Auguszta,3393,m,2.88,4.95,0,N
413,Balogh Karoly,3394,m,4.18,2.28,0,Szabo Martina,3395,m,4.97,1.13,0,Balogh Laszlo,3396,v,5.46,3.12,0,Varga David,3397,v,8.96,2.12,0,N
414,Vegh Orban,3398,u,5.98,2.15,0,Szilagyi Jolan,3399,u,5.13,4.93,0,Meszaros Emma,3400,v,6.89,4.42,0,Eros Fulop,3401,m,4.46,4.50,0,N
415,Barna Gizella,3402,m,3.46,1.24,0,Pinter Domonkos,3403,m,2.80,2.31,0,Pinter Maria,3404,m,2.32,4.25,0,Racz Eufrozina,3405,m,8.07,3.34,0,N
416,Somogyi Lorinc,3406,m,8.40,3.54,3,Bodnar Erhard,3407,m,5.56,2.91,0,Feher Orban,3408,m,3.12,1.57,0,Eros Erno,3409,m,5.05,4.88,0,N
501,Olah Luca,3410,v,2.19,1.94,0,Lakatos Kazmer,3411,m,3.42,4.44,19,Horvat Levente,3412,m,6.86,4.64,0,Nagy Angelika,3413,u,8.39,3.60,0,N
502,Hegedus Oliver,3414,m,8.26,3.85,0,Szabo Ferenc,3415,m,5.17,2.37,0,Nemeth Maria,3416,m,5.24,2.04,16,Molnar Agoston,3417,m,4.74,3.73,0,N
503,Szilagyi Terez,3418,v,5.95,3.95,0,Gal Kornel,3419,m,7.22,2.28,0,Olah Mihaly,3420,m,2.66,2.77,19,Gal Tihamer,3421,m,6.09,1.76,11,N
504,Feher Albert,3422,v,8.20,3.18,0,Budai Kristof,3423,v,7.84,4.72,0,Katona Tamas,3424,v,2.79,3.21,0,Szucs Elias,3425,m,5.28,3.39,0,N
505,Balogh Xenia,3426,m,4.04,3.13,0,Mezo Agoston,3427,m,2.82,4.47,0,Feher Benjamin,3428,v,8.80,3.74,0,Farkas Taksony,3429,m,3.44,1.67,0,N
506,Kiraly Agota,3430,v,4.44,3.20,0,Budai Ede,3431,u,5.45,3.74,0,Orosz Ramona,3432,v,6.10,4.95,0,Papp David,3433,u,3.75,3.40,0,N
507,Nemes Zoltan,3434,u,7.19,2.77,0,Bodnar Jacint,3435,u,7.54,2.94,0,Meszaros Magdolna,3436,m,4.34,2.81,11,Katona Mirjam,3437,m,7.95,3.72,0,N
508,Meszaros Gabriella,3438,m,2.95,3.09,0,Nemet Ede,3439,v,8.94,4.62,12,Kovacs Marcell,3440,v,6.92,2.04,0,Nemeth Donat,3441,u,2.41,4.40,0,N
509,Szilagyi Ilona,3442,v,5.69,2.35,0,Kovach Inez,3443,m,5.72,2.66,0,Pataki Romeo,3444,m,5.20,4.14,0,Takacs Zerind,3445,v,4.84,2.83,0,N
510,Nemet Zsuzsanna,3446,v,2.42,4.13,0,Farkas Anna,3447,m,7.93,2.90,0,Feher Jonas,3448,v,3.49,2.32,0,Novak Alajos,3449,m,2.09,3.80,0,N
511,Boros Szervac,3450,v,4.96,4.17,0,Pasztor Fatime,3451,m,5.23,3.47,1,Szalai Tamas,3452,m,3.49,2.20,0,Toth Teofil,3453,m,8.11,1.75,0,N
512,Somogyi Tamas,3454,m,8.27,1.44,14,Kocsis Leona,3455,m,7.85,3.38,0,Molnar Tamara,3456,m,6.28,4.09,3,Papp Szerena,3457,v,6.53,1.97,8,N
513,Katona Ignac,3458,u,2.26,4.76,0,Racz Valeria,3459,v,7.44,2.74,0,Farkas Adam,3460,u,5.87,1.10,0,Soos Adrian,3461,m,4.24,1.40,0,N
514,Vincze Dora,3462,m,8.25,2.20,0,Fekete Eleonora,3463,u,7.98,3.44,0,Gal Eufrozina,3464,m,3.49,2.38,0,Halasz Greta,3465,u,8.69,3.10,0,N
515,Kis Hortenzia,3466,m,5.27,4.22,0,Szabo Valter,3467,m,2.01,4.92,13,Olah Karina,3468,v,4.54,2.18,0,Mezo Arpad,3469,m,3.28,3.42,0,N
516,Szucs Fulop,3470,m,2.17,2.66,0,Horvath Jakab,3471,v,3.98,3.80,0,Tot Ferenc,3472,m,3.97,1.73,0,Vegh Alfred,3473,m,5.49,3.71,0,N
601,Molnar Tiborc,3474,u,3.79,3.16,0,Szucs Simon,3475,v,8.75,3.52,0,Budai Konrad,3476,m,8.60,2.13,0,Nagy Karoly,3477,m,2.35,4.78,0,I
602,Fazekas Teofil,3478,v,8.92,4.98,5,Kocsis Petra,3479,m,8.66,5.00,0,Varga Gusztav,3480,m,5.22,1.50,7,Gyori Bernadett,3481,m,7.12,3.96,0,I
603,Gal Vid,3482,m,5.16,3.43,0,Eros Gedeon,3483,v,6.69,4.39,0,Lengyel Adrienn,3484,m,5.71,3.25,0,Lengyel Timot,3485,m,7.23,4.41,0,I
604,Vegh Kristof,3486,u,8.14,3.00,0,Katona Olimpia,3487,u,5.30,2.48,0,Horvath Florian,3488,m,8.21,3.21,0,Papp Szabolcs,3489,v,4.39,2.11,0,I
605,Rozsa Livia,3490,m,3.03,3.32,0,Deak Szilarda,3491,u,4.66,2.02,0,Balazs Valeria,3492,u,8.32,3.40,0,Gyori David,3493,v,8.04,1.22,0,I
606,Gal Timot,3494,m,4.04,3.98,0,Szilagyi Ede,3495,v,2.35,2.22,0,Szilagyi Janos,3496,m,8.66,4.57,0,Juhasz Csanad,3497,m,2.09,1.72,7,I
607,Horvath Livia,3498,m,8.11,3.35,0,Toth Gizella,3499,v,6.73,2.25,0,Kis Valeria,3500,m,5.30,3.73,0,Hajdu Lili,3501,v,7.14,2.09,0,I
608,Szekely Sebestyen,3502,m,4.75,4.44,0,Horvath Emanuel,3503,v,2.66,2.71,0,Vegh Konstantin,3504,m,7.83,2.07,0,Tot Mario,3505,v,8.64,3.32,4,I
609,Nemet Melinda,3506,v,5.33,4.56,0,Gal Aladar,3507,m,4.74,3.43,0,Farkas Ivo,3508,m,8.64,2.27,0,Balog Erzsebet,3509,m,8.95,3.95,0,I
610,Rozsa Barnabas,3510,m,2.85,4.79,0,Kovacs Bonifac,3511,m,5.77,2.73,0,Balogh Ambrus,3512,v,2.05,2.50,0,Horvath Zerind,3513,u,3.30,2.14,0,I
611,Lakatos Maria,3514,v,2.35,3.49,0,Bognar Zita,3515,v,8.41,2.72,0,Kis Zoltan,3516,m,2.94,1.13,0,Lengyel Lidia,3517,m,8.23,1.46,0,I
612,Varga Rozsa,3518,m,3.08,4.95,0,Nemet Aurel,3519,u,2.05,3.01,0,Lengyel Daniel,3520,m,5.33,2.67,0,Bodnar Eszter,3521,m,8.59,4.58,0,I
613,Fodor Henrietta,3522,m,4.11,3.53,0,Balogh Reka,3523,v,8.23,4.82,0,Takacs Bianka,3524,m,6.82,3.63,1,Juhasz Otilia,3525,v,5.80,1.14,12,I
614,Biro Inez,3526,m,5.40,2.71,0,Kovacs Mercedesz,3527,u,3.80,3.20,0,Magyar Paulina,3528,m,2.31,2.91,0,Papp Kitti,3529,u,6.65,4.66,0,I
615,Feher Janka,3530,u,2.44,4.38,0,Gulyas Marton,3531,m,7.72,4.57,0,Balog Maria,3532,m,5.66,3.95,15,Kovats Lajos,3533,u,7.06,3.10,2,I
616,Viragh Gizella,3534,v,6.86,2.21,4,Farkas Tibor,3535,m,4.65,2.75,0,Kis Timot,3536,m,2.37,4.75,0,Szilagyi Egon,3537,m,4.86,2.90,16,I
