101,Nemet Diana,3154,m,8.92,2.95,0,Fazekas Matyas,3155,m,5.42,4.63,0,Vas Bulcsu,3156,m,7.48,4.23,0,Bodnar Arpad,3157,m,7.45,3.82,0,N
701,Olah Ingrid,3538,m,5.37,1.91,2,Nagy Szerena,3539,v,3.19,4.79,12,Hegedus Todor,3540,m,3.57,3.14,0,Ujhelyi Laura,3541,u,2.51,4.88,0,I
702,Kiss Tamas,3542,u,2.63,3.20,0,Szalai Zsigmond,3543,m,2.14,4.24,0,Meszaros Livia,3544,v,2.33,3.55,0,Varga Tamas,3545,v,6.46,2.24,4,I
703,Eros Endre,3546,m,7.71,2.06,0,Bognar Agoston,3547,v,8.62,2.62,0,Szekely Emanuel,3548,m,2.68,2.48,0,Molnar Vilmos,3549,u,7.58,4.16,0,I
704,Somogyi Alajos,3550,v,8.08,3.81,0,Kiss Albin,3551,u,5.50,2.13,0,Szabo Maria,3552,m,3.28,3.47,0,Molnar Ferenc,3553,m,3.67,1.97,0,I
705,Kovach Peter,3554,m,4.97,1.70,0,Major Iren,3555,v,4.06,3.02,0,Balog Marcella,3556,v,3.83,4.48,8,Pataki Sandor,3557,v,4.54,2.50,0,I
706,Barna Melania,3558,m,5.84,3.77,0,Hajdu Kamilla,3559,m,4.60,3.12,11,Pataki Valentin,3560,m,7.40,4.70,0,Soos Lilla,3561,m,6.13,2.61,0,I
707,Fekete Evelin,3562,m,5.64,1.03,0,Olah Katalin,3563,m,6.72,2.51,0,Feher Helen,3564,v,7.80,1.57,0,Nagy Agoston,3565,m,6.81,2.83,0,I
708,Kiraly Ors,3566,v,4.13,3.53,0,Rozsa Palma,3567,v,4.80,4.84,2,Lengyel Leona,3568,m,8.96,2.03,0,Racz Frida,3569,m,6.32,1.59,0,I
709,Biro Klaudia,3570,m,8.64,3.69,0,Nemeth Palma,3571,m,3.36,3.09,0,Balog Abel,3572,v,6.80,3.29,0,Novak Bela,3573,m,4.13,1.13,0,I
710,Kiraly Lenard,3574,v,2.35,3.11,0,Molnar Ede,3575,m,5.68,1.08,1,Kocsis Jolan,3576,u,7.07,4.27,0,Juhasz Illes,3577,m,2.64,2.69,0,I
711,Vincze Apollonia,3578,m,5.55,3.42,0,Novak Cecilia,3579,v,2.87,3.97,7,Varga Vendel,3580,m,4.61,1.40,1,Kis Mihaly,3581,m,7.94,3.95,0,I
712,Varga Karolina,3582,u,7.08,3.95,19,Budai Gergely,3583,m,2.37,2.29,0,Kovacs Evelin,3584,m,6.15,2.50,0,Pataki Domotor,3585,m,3.67,3.08,0,I
713,Varga Berta,3586,u,8.65,2.07,0,Gulyas Biborka,3587,v,6.91,2.16,0,Eros Gergely,3588,m,6.85,3.89,11,Viragh Bela,3589,v,2.07,4.98,0,I
714,Horvath Rozalia,3590,m,5.27,3.36,0,Pinter Helga,3591,m,8.27,2.60,0,Szabo Nora,3592,u,4.99,3.22,0,Nemet Elek,3593,m,7.12,2.31,0,I
715,Tot Ingrid,3594,m,3.95,4.33,0,Hajdu Dalma,3595,m,5.80,1.75,0,Vas Ulrik,3596,m,6.05,2.03,0,Olah Zeno,3597,m,5.71,1.86,17,I
716,Molnar Bianka,3598,v,5.15,2.14,0,Molnar Marta,3599,v,7.52,3.83,0,Kiss Agoston,3600,v,6.74,2.24,0,Szabo Amalia,3601,m,4.07,1.03,4,I
801,Varga Lenard,3602,m,6.92,2.39,0,Olah David,3603,v,5.19,3.88,0,Rozsa Oszkar,3604,v,6.64,1.52,0,Racz Friderika,3605,m,7.63,2.39,0,I
802,Papp Ferenc,3606,m,5.13,3.80,0,Molnar Lilla,3607,m,5.56,3.08,15,Balogh Emod,3608,v,6.00,3.46,0,Papp Kornel,3609,m,3.82,3.26,11,I
803,Somogyi Klara,3610,u,7.35,4.39,0,Gal Moric,3611,v,6.10,4.16,10,Barna Leona,3612,m,4.07,3.05,8,Somogyi Eniko,3613,u,5.52,2.56,0,I
804,Horvat Illes,3614,m,5.63,4.72,0,Bakos Gyongyi,3615,m,7.87,4.95,0,Juhasz Emanuel,3616,m,7.02,3.91,0,Gal Gyorgyi,3617,m,4.34,3.52,12,I
805,Balog Alfred,3618,v,2.81,3.33,0,Orosz Mercedesz,3619,m,5.90,1.25,0,Kis Herman,3620,v,2.85,2.49,0,Olah Livia,3621,m,2.67,3.88,2,I
806,Gal Reka,3622,u,5.77,2.12,0,Lakatos Liliana,3623,m,8.27,2.84,0,Horvath Vince,3624,v,8.36,2.75,0,Juhasz Marta,3625,m,4.90,3.13,0,I
807,Meszaros Borbala,3626,m,7.98,3.39,15,Juhasz Daniella,3627,m,7.28,4.94,0,Bakos Dezso,3628,v,2.58,4.04,0,Molnar Beatrix,3629,u,7.34,2.27,0,I
808,Torok Gabriella,3630,m,3.64,2.48,0,Varga Sebestyen,3631,m,8.24,3.99,0,Tot Albert,3632,u,5.41,2.75,0,Vincze Lukacs,3633,m,3.33,4.62,0,I
809,Fekete Nikolett,3634,m,7.05,2.83,0,Hegedus Berta,3635,u,3.12,3.26,1,Fazekas Otilia,3636,m,2.98,1.19,0,Bognar Ibolya,3637,m,3.63,3.57,0,I
810,Lengyel Katalin,3638,m,5.74,1.98,0,Feher Peter,3639,m,8.42,4.00,0,Vegh Emod,3640,m,2.06,4.98,0,Torok Zakarias,3641,v,4.52,4.44,0,I
811,Farkas Adorjan,3642,v,5.88,4.45,0,Horvath Izidor,3643,m,4.20,1.35,0,Papp Szimonett,3644,m,6.90,4.12,0,Deak Balint,3645,u,6.83,3.47,0,I
812,Katona Gergely,3646,u,4.50,3.99,0,Nemeth Ivan,3647,m,5.23,3.46,0,Feher Marton,3648,m,3.45,2.79,0,Varga Dalma,3649,m,8.16,2.42,0,I
813,Bakos Iren,3650,m,8.22,2.37,16,Barna Szimonetta,3651,m,8.10,4.18,0,Balog Annamaria,3652,v,5.37,2.62,0,Horvat Marcell,3653,v,4.86,2.45,4,I
814,Somogyi Noel,3654,v,2.52,2.08,0,Varga Lorinc,3655,v,7.60,2.20,0,Tot Malvin,3656,v,5.55,3.23,0,Nemet Greta,3657,m,5.94,4.91,0,I
815,Balazs Gyorgy,3658,m,6.61,1.62,0,Somogyi Donat,3659,u,2.75,2.03,0,Kovacs Agota,3660,m,5.30,4.93,0,Szabo Julianna,3661,m,5.30,2.88,0,I
816,Molnar Ivan,3662,m,3.14,4.91,0,Kovach Zakarias,3663,m,6.78,3.32,0,Nemes Ulrik,3664,m,5.18,4.00,0,Horvat Izso,3665,u,6.87,2.63,0,I
901,Olah Paula,3666,u,7.23,2.33,0,Balogh Gergo,3667,m,3.46,2.07,0,Rozsa Alajos,3668,v,3.53,3.35,0,Boros Brigitta,3669,m,2.35,4.63,15,I
902,Kocsis Artur,3670,m,2.93,1.96,0,Hegedus Mercedesz,3671,u,8.63,1.99,0,Varga Karmen,3672,v,9.00,3.68,0,Racz Denes,3673,m,2.98,1.04,0,I
903,Eros Almos,3674,m,3.15,2.32,0,Szekely Judit,3675,m,7.93,4.06,0,Lakatos Erno,3676,v,2.44,1.46,12,Lengyel Tamas,3677,u,2.11,2.76,0,I
904,Takacs Gyarfas,3678,m,4.95,3.17,0,Orosz Narcisz,3679,m,6.72,4.84,0,Gyori Erika,3680,m,4.05,3.61,0,Szekely Aron,3681,v,6.84,3.99,0,I
905,Feher Szerena,3682,m,2.86,2.64,0,Kiss Armin,3683,m,6.15,4.78,0,Pasztor Valeria,3684,v,5.79,2.50,0,Balogh Reka,3685,m,6.68,3.09,0,I
906,Racz Brigitta,3686,v,2.22,3.17,0,Kovacs Katalin,3687,m,2.61,4.52,0,Balazs Cintia,3688,v,4.90,2.61,0,Novak Balint,3689,v,3.95,1.83,0,I
907,Bodnar Benedek,3690,m,6.43,3.43,0,Katona Hunor,3691,u,3.18,2.54,17,Papp Anna,3692,v,4.89,4.79,0,Lakatos Kristof,3693,v,4.30,3.27,0,I
908,Eros Lili,3694,m,3.20,2.09,0,Somogyi Gergely,3695,v,3.94,2.94,5,Farkas Tamas,3696,m,8.36,3.90,0,Balogh Ferenc,3697,m,8.05,3.08,0,I
909,Tot Kornel,3698,m,8.60,1.90,7,Szekely Agoston,3699,v,4.64,2.94,18,Kovats Elza,3700,m,6.95,2.36,0,Balogh Kelemen,3701,m,8.30,2.70,2,I
910,Horvat Rudolf,3702,m,6.98,2.40,0,Nagy Bela,3703,m,5.70,3.48,0,Olah Adrian,3704,m,8.31,3.43,0,Nagy Hugo,3705,m,6.04,4.01,0,I
911,Molnar Huba,3706,u,3.61,3.46,0,Nemet Eleonora,3707,m,2.77,3.26,0,Kiss Irma,3708,m,3.15,2.47,8,Magyar Levente,3709,m,8.03,2.26,0,I
912,Papp Lorand,3710,m,2.04,1.39,5,Molnar Ferenc,3711,m,5.70,3.24,0,Bognar Terez,3712,m,5.38,2.90,0,Somogyi Vince,3713,v,2.19,3.93,0,I
913,Farkas Arnold,3714,m,5.28,1.09,4,Kovacs Kamilla,3715,m,5.75,1.24,0,Rozsa Leo,3716,m,7.11,2.44,0,Katona Gyorgy,3717,m,5.24,4.66,0,I
914,Orosz Jeromos,3718,v,2.80,4.15,0,Kiss Jeromos,3719,m,8.89,2.95,0,Varga Denes,3720,u,4.23,2.22,0,Papp Szervac,3721,v,6.78,4.89,0,I
915,Fodor Romeo,3722,m,8.65,3.94,3,Papp Livia,3723,m,6.16,2.45,3,Boros Edit,3724,m,5.49,2.72,0,Horvat Benedek,3725,v,5.99,1.39,0,I
916,Lakatos Alajos,3726,m,4.92,1.14,0,Tot Samuel,3727,v,4.49,1.81,0,Deak Donat,3728,m,7.41,2.43,0,Nemeth Denes,3729,v,2.94,2.70,0,I
1001,Kiss Laszlo,3730,m,3.36,4.46,0,Juhasz Angel,3731,m,3.65,2.83,19,Hajdu Marcell,3732,m,3.47,2.29,0,Balogh Balint,3733,v,2.78,2.61,0,N
1002,Varga Paulina,3734,m,3.71,4.70,0,Olah Patricia,3735,v,2.82,2.08,19,Budai Eugenia,3736,m,4.57,5.00,0,Kozma Alida,3737,m,7.91,2.96,0,N
1003,Nagy Adel,3738,m,6.00,4.82,0,Pataki Vince,3739,v,3.03,3.20,9,Fodor Irisz,3740,v,7.95,3.73,0,Kozma Villo,3741,m,5.84,3.93,17,N
1004,Toth Bruno,3742,m,8.68,2.98,14,Balazs Magdolna,3743,m,7.08,3.17,0,Szabo Artur,3744,u,4.39,2.46,0,Papp Karola,3745,v,2.66,2.16,0,N
1005,Molnar Samuel,3746,u,5.21,4.66,14,Balazs Aron,3747,m,8.59,4.53,0,Horvath Vendel,3748,v,5.28,2.90,0,Vas Pal,3749,v,2.96,3.23,9,N
1006,Szekely Brigitta,3750,m,6.55,2.79,0,Farkas Zsuzsanna,3751,v,8.78,2.74,0,Vegh Marcell,3752,v,2.66,2.99,0,Pasztor Oszkar,3753,u,2.64,4.05,0,N
1007,Balogh Lukrecia,3754,m,7.51,1.43,0,Toth Orban,3755,m,4.72,1.37,3,Kiss Gergely,3756,m,8.65,2.03,0,Vegh Romeo,3757,m,8.72,3.02,0,N
1008,Varga Hilda,3758,u,4.26,3.96,0,Toth Denes,3759,m,2.65,3.00,0,Gal Mihaly,3760,m,4.75,2.54,0,Gal Livia,3761,m,8.77,3.60,0,N
1009,Lengyel Gyongyver,3762,m,5.01,4.93,0,Papp Bertold,3763,m,2.31,3.14,0,Molnar Ella,3764,m,6.99,1.12,0,Mezo Andrea,3765,u,8.56,2.02,0,N
1010,Boros Timot,3766,m,8.89,3.10,0,Major Elod,3767,m,3.01,4.02,0,Papp Angel,3768,m,2.24,3.54,0,Balog Bernadett,3769,m,3.29,2.65,0,N
1011,Hajdu Paszkal,3770,v,3.68,2.15,10,Szucs Balint,3771,m,8.98,2.89,0,Boros Veronika,3772,m,6.65,4.03,0,Kiss Aida,3773,m,4.57,3.82,0,N
1012,Takacs Marton,3774,m,6.11,1.85,0,Horvath Huba,3775,m,7.31,4.87,0,Lakatos Illes,3776,m,5.91,1.80,0,Nagy Jolan,3777,u,7.82,4.13,0,N
1013,Eros Nora,3778,u,2.32,2.68,0,Feher Felicia,3779,v,4.99,2.34,0,Horvath Angela,3780,m,3.67,3.99,0,Novak Mirella,3781,m,8.88,1.69,0,N
1014,Balogh Matild,3782,m,2.59,4.02,0,Horvath Aron,3783,v,3.95,4.81,0,Tot Lorand,3784,m,8.97,3.26,0,Vegh Tekla,3785,m,2.86,3.28,0,N
1015,Bognar Rahel,3786,m,5.09,4.64,0,Kozma Noemi,3787,u,6.99,3.10,0,Olah Helga,3788,v,7.97,3.48,0,Biro Valter,3789,u,4.64,2.91,0,N
1016,Olah Barnabas,3790,m,3.45,1.11,0,Gal Gusztav,3791,m,6.45,4.99,0,Bakos Odon,3792,m,2.97,3.27,0,Hajdu Dora,3793,m,7.05,2.54,0,N
1101,Fekete Kelemen,3794,m,7.57,1.60,0,Gal Alida,3795,m,8.82,4.50,0,Toth Tivadar,3796,v,8.56,4.73,0,Nemet Anett,3797,m,2.95,4.52,0,N
1102,Kozma Lili,3798,v,5.88,3.39,0,Bognar Villo,3799,m,6.05,4.02,6,Szabo Zoltan,3800,m,7.27,2.56,0,Hegedus Ellak,3801,m,4.83,3.59,0,N
1103,Fazekas Imola,3802,m,3.10,3.23,0,Olah Etelka,3803,v,4.13,3.40,0,Halasz Agnes,3804,m,4.14,1.46,0,Bodnar Krisztian,3805,m,5.72,3.94,0,N
1104,Horvat Tamas,3806,v,4.00,4.23,0,Novak Eleonora,3807,m,3.23,4.21,0,Feher Gyorgyi,3808,m,5.52,4.76,0,Juhasz Bernat,3809,m,4.38,2.06,0,N
1105,Tot Orsolya,3810,m,4.55,3.57,0,Hegedus Odon,3811,m,5.35,2.65,0,Torok Rahel,3812,u,7.24,4.43,0,Olah Vivien,3813,m,8.04,2.35,0,N
1106,Racz Ilona,3814,v,5.24,2.70,6,Fodor Hajna,3815,v,7.79,1.50,0,Soos Geza,3816,v,2.20,2.74,12,Budai Karoly,3817,m,3.01,1.13,0,N
1107,Vincze Oliver,3818,v,2.74,2.95,0,Takacs Ede,3819,m,8.00,3.81,0,Kiss Dalma,3820,m,6.48,2.51,0,Vegh Jolan,3821,u,3.92,2.86,0,N
1108,Biro Lajos,3822,v,7.11,3.76,0,Barna Elod,3823,m,3.74,3.55,0,Kis Ulrik,3824,m,7.27,2.93,0,Bakos Peter,3825,m,2.95,2.21,0,N
1109,Major Malvin,3826,v,6.00,3.55,0,Kozma Brigitta,3827,m,3.05,2.54,0,Ujhelyi Narcisz,3828,m,6.93,2.14,0,Papp Paulina,3829,v,8.10,4.24,0,N
1110,Bodnar Szilveszter,3830,m,2.48,3.87,0,Lakatos Beata,3831,v,2.33,4.15,0,Balogh Levente,3832,m,5.71,3.24,0,Ujhelyi Nikolett,3833,v,8.43,2.34,0,N
1111,Nagy Viktor,3834,m,4.00,2.68,0,Katona Marton,3835,m,2.76,3.89,9,Varga Romeo,3836,m,5.17,3.50,11,Olah Gergo,3837,m,8.81,2.64,0,N
1112,Fodor Matyas,3838,m,5.87,2.79,0,Halasz Vilmos,3839,m,8.90,3.01,14,Horvat Attila,3840,m,8.33,1.95,0,Papp Bruno,3841,u,4.96,1.36,0,N
1113,Lakatos Szonja,3842,m,6.16,4.98,0,Hajdu Zsigmond,3843,m,4.92,1.27,0,Gulyas Eleonora,3844,v,6.79,4.90,0,Molnar Bernadett,3845,u,2.17,3.06,0,N
1114,Lakatos Iren,3846,v,2.49,2.03,9,Fekete Aletta,3847,m,8.55,3.82,16,Molnar Eniko,3848,m,3.73,3.78,0,Balogh Magdolna,3849,v,5.40,3.52,0,N
1115,Kovach Benjamin,3850,u,8.32,2.86,0,Kiss Vencel,3851,v,2.77,4.13,0,Katona Teofil,3852,m,6.65,2.31,0,Hegedus Levente,3853,m,2.36,3.53,0,N
1116,Balazs Achilles,3854,m,4.56,3.04,0,Gal Pongrac,3855,v,6.99,3.45,0,Boros Terez,3856,v,6.61,2.98,9,Feher Emanuel,3857,u,2.46,2.50,0,N
1201,Gal Tekla,3858,m,5.64,2.94,0,Kovacs Agnes,3859,u,2.27,1.30,0,Molnar Zsombor,3860,m,7.79,2.82,0,Ujhelyi Vendel,3861,v,8.95,1.11,0,N
1202,Ujhelyi Angelika,3862,m,4.39,2.12,7,Balogh Armin,3863,m,3.01,4.58,0,Pinter Hella,3864,m,6.76,2.98,0,Vincze Jusztina,3865,v,5.32,3.47,0,N
1203,Balog Tivadar,3866,v,8.56,3.80,9,Viragh Simon,3867,m,3.45,2.69,0,Rozsa Cintia,3868,m,6.76,2.84,18,Horvat Eufrozina,3869,u,8.13,2.40,0,N
1204,Juhasz Andrea,3870,m,2.15,1.27,0,Kiss Renato,3871,m,8.08,4.08,0,Feher Szimonett,3872,m,4.91,4.16,0,Boros Szilarda,3873,m,2.21,3.95,4,N
1205,Soos Valer,3874,m,5.08,4.63,0,Racz Lorinc,3875,m,3.90,3.76,0,Gal Nikolett,3876,m,6.97,1.25,0,Kocsis Botond,3877,m,3.56,3.18,0,N
1206,Horvat Piroska,3878,m,2.62,2.42,0,Vas Vanda,3879,m,8.98,2.13,0,Kovacs Kincso,3880,m,8.25,2.25,0,Horvat Magdolna,3881,u,3.96,3.47,0,N
1207,Molnar Laura,3882,v,2.14,2.18,0,Feher Anita,3883,m,8.35,3.84,0,Viragh Ors,3884,v,3.89,3.80,0,Katona Emod,3885,m,2.15,4.95,0,N
1208,Gal Miklos,3886,m,6.47,2.23,0,Pinter Zoltan,3887,v,6.35,3.52,0,Hajdu Krisztina,3888,v,4.99,1.37,0,Pataki Jonas,3889,m,2.87,2.19,0,N
1209,Balazs Andor,3890,m,5.72,2.72,9,Varga Ervin,3891,m,5.27,3.59,0,Balazs Fulop,3892,u,3.87,2.33,0,Barna Magdolna,3893,m,7.59,4.83,0,N
1210,Kiss Robert,3894,m,5.02,1.95,0,Bognar Gerzson,3895,v,6.37,3.72,0,Olah Evelin,3896,m,8.98,4.55,0,Takacs Anita,3897,m,3.74,1.49,0,N
1211,Sipos Jonas,3898,m,4.68,3.18,0,Ujhelyi Katalin,3899,u,2.77,2.08,0,Vas Edina,3900,v,7.27,4.22,0,Boros Marcella,3901,m,2.48,2.11,0,N
1212,Juhasz Linda,3902,v,6.75,2.13,0,Szalai Andras,3903,m,7.34,3.40,0,Szekely Natalia,3904,m,8.07,3.15,0,Horvat Maria,3905,v,3.33,4.62,0,N
1213,Toth Timea,3906,v,7.22,4.88,0,Szucs Jonas,3907,m,3.83,4.28,0,Boros Kincso,3908,m,7.64,1.52,0,Pinter Arnold,3909,u,7.97,2.82,0,N
1214,Lakatos Gusztav,3910,m,6.67,2.52,0,Papp Narcisz,3911,u,7.58,2.53,12,Molnar Szilarda,3912,m,3.65,2.69,0,Deak Marton,3913,v,6.59,4.22,4,N
1215,Fekete Vazul,3914,m,6.36,3.42,0,Varga Arpadina,3915,m,3.61,3.00,0,Racz Zsofia,3916,u,2.03,4.17,0,Nagy Bella,3917,m,7.28,2.93,5,N
1216,Pasztor Ida,3918,m,2.26,3.94,0,Bodnar Hortenzia,3919,m,7.39,3.63,3,Kovach Marcella,3920,m,2.60,2.78,0,Ujhelyi Ors,3921,m,4.42,3.95,0,N
