101,Nemet Diana,3154,m,8.92,2.95,0,Fazekas Matyas,3155,m,5.42,4.63,0,Vas Bulcsu,3156,m,7.48,4.23,0,Bodnar Arpad,3157,m,7.45,3.82,0,N
1301,Takacs Emma,3922,m,3.86,4.97,0,Ujhelyi Biborka,3923,v,7.80,4.95,0,Lengyel Vilmos,3924,m,2.78,3.15,0,Balog Erno,3925,v,4.06,2.25,0,N
1302,Kovacs Cintia,3926,v,3.83,3.48,0,Toth Vencel,3927,m,5.74,3.63,0,Kovats Balazs,3928,m,5.08,2.58,0,Kovacs Adalbert,3929,m,7.33,3.51,19,N
1303,Mezo Genoveva,3930,v,4.24,3.20,0,Boros Gedeon,3931,m,7.20,2.30,5,Soos Csenge,3932,m,3.01,2.19,0,Vegh Angel,3933,u,5.77,2.34,0,N
1304,Olah Vince,3934,m,6.49,2.89,0,Gal Fulop,3935,m,3.52,2.72,0,Olah Gedeon,3936,u,7.84,4.77,0,Olah Alexandra,3937,v,8.07,2.31,0,N
1305,Racz Dezso,3938,m,7.36,1.34,0,Fodor Mirjam,3939,m,2.80,4.69,0,Balazs Emma,3940,v,5.42,2.34,0,Fodor Szervac,3941,m,5.14,2.62,0,N
1306,Sipos Todor,3942,m,6.11,3.24,0,Budai Noel,3943,m,2.72,3.87,0,Sipos Taksony,3944,v,8.14,4.48,2,Vincze Lilla,3945,u,8.02,3.92,0,N
1307,Vincze Konstantin,3946,m,8.99,3.20,0,Varga Adrienn,3947,u,8.97,1.65,0,Hegedus Rita,3948,m,6.98,1.67,0,Molnar Izabella,3949,m,6.45,2.45,1,N
1308,Hajdu Kincso,3950,m,6.10,3.53,0,Balazs Adam,3951,m,5.84,4.50,0,Magyar Laszlo,3952,v,2.62,1.26,0,Molnar Bruno,3953,v,4.18,3.02,0,N
1309,Nagy Lenard,3954,m,4.47,3.17,0,Bakos Matyas,3955,v,4.60,2.43,0,Lengyel Hedvig,3956,m,4.64,3.54,0,Halasz Mate,3957,m,2.47,3.55,0,N
1310,Lakatos Cecilia,3958,m,2.77,2.73,14,Farkas Karolina,3959,v,7.12,3.37,0,Orosz Dezso,3960,m,7.83,2.25,0,Orosz Vid,3961,m,5.06,3.72,0,N
1311,Nagy Szabina,3962,m,4.57,4.12,0,Ujhelyi Xenia,3963,m,5.35,2.23,0,Szilagyi Maria,3964,m,3.30,3.70,0,Kiss Levente,3965,m,5.30,3.83,13,N
1312,Nemeth Benjamin,3966,m,5.71,1.23,0,Szekely Virgil,3967,m,4.64,4.94,0,Bakos Jeno,3968,m,5.08,3.58,0,Lakatos Zita,3969,v,7.52,1.29,0,N
1313,Balazs Lipot,3970,v,4.98,3.45,0,Soos Alex,3971,m,7.54,3.42,0,Takacs Moric,3972,m,4.98,2.87,0,Horvat Mercedesz,3973,u,7.91,4.12,0,N
1314,Szalai Bela,3974,m,7.43,3.60,0,Barna Szabolcs,3975,v,8.71,2.78,0,Vegh Agota,3976,v,4.54,3.72,0,Pasztor Jusztin,3977,m,7.36,3.16,0,N
1315,Molnar Tamara,3978,m,2.89,2.96,0,Balogh Attila,3979,m,7.05,1.33,0,Gyori Lazar,3980,m,8.67,4.04,0,Nagy Armin,3981,m,6.66,1.95,0,N
1316,Budai Liliana,3982,m,6.69,4.69,14,Meszaros Mario,3983,m,3.46,3.67,17,Szekely Jusztin,3984,m,3.62,4.87,0,Biro Fruzsina,3985,u,4.05,4.19,0,N
1401,Rozsa Barnabas,3986,m,2.57,2.36,0,Szabo Balint,3987,m,3.92,4.47,0,Tot Martina,3988,m,7.48,4.69,0,Pinter Huba,3989,u,6.82,2.36,0,N
1402,Halasz Paszkal,3990,m,2.95,4.20,0,Molnar Bodog,3991,u,2.66,1.39,0,Nemeth Adam,3992,m,7.38,3.82,8,Takacs Artur,3993,m,6.18,4.54,6,N
1403,Feher Fatima,3994,m,2.10,2.31,0,Major Ferenc,3995,m,3.84,2.83,0,Somogyi Rebeka,3996,v,3.28,4.41,0,Juhasz Vince,3997,v,5.36,3.23,0,N
1404,Rozsa Stella,3998,m,8.32,3.34,9,Molnar Gyongyver,3999,m,8.78,1.20,0,Nemeth Jeromos,4000,m,2.42,3.16,5,Gulyas Agoston,4001,u,4.75,1.20,0,N
1405,Bakos Alexandra,4002,m,4.97,3.38,0,Toth Erik,4003,m,8.58,3.91,17,Deak Andras,4004,v,8.29,3.59,0,Szabo Bulcsu,4005,m,4.22,1.64,0,N
1406,Nemeth Dezso,4006,m,6.71,3.03,0,Nagy Koppany,4007,v,6.89,2.47,0,Nemeth Emese,4008,m,5.77,1.87,0,Magyar Adorjan,4009,m,2.13,4.68,0,N
1407,Nemet Elek,4010,m,4.99,3.44,0,Lakatos Etelka,4011,m,5.65,2.47,0,Szalai Fulop,4012,m,2.64,4.95,0,Racz Olimpia,4013,v,2.60,2.68,0,N
1408,Balazs Jeno,4014,u,5.39,1.74,0,Balogh Vid,4015,m,4.33,4.02,0,Gyori Dominika,4016,m,4.14,3.87,10,Lakatos Szilarda,4017,v,2.24,2.70,19,N
1409,Fodor Adalbert,4018,m,8.75,2.42,0,Takacs Ilona,4019,m,6.29,4.60,0,Fekete Botond,4020,v,2.63,4.79,0,Fazekas Lajos,4021,u,8.94,4.55,0,N
1410,Tot Szilvia,4022,m,2.94,4.49,0,Sipos Gyongyi,4023,m,5.77,2.70,0,Hajdu Rahel,4024,m,7.25,3.00,0,Bakos Rafael,4025,v,3.65,1.65,0,N
1411,Gyori Stefania,4026,m,3.25,4.40,0,Soos Julia,4027,m,7.19,2.22,0,Molnar Rebeka,4028,m,6.61,3.51,0,Lakatos Tamas,4029,u,5.78,4.59,0,N
1412,Halasz Julianna,4030,m,3.41,4.86,0,Vegh Kristof,4031,v,6.57,2.89,19,Szilagyi Adalbert,4032,u,2.45,5.00,0,Magyar Ipoly,4033,u,2.89,2.39,0,N
1413,Molnar Soma,4034,m,5.85,3.93,0,Lakatos Bruno,4035,u,6.40,1.77,0,Fekete Helga,4036,m,5.20,3.19,0,Gal Csanad,4037,m,3.09,4.78,0,N
1414,Racz Simon,4038,u,5.97,2.45,0,Sipos Ellak,4039,v,3.41,1.91,0,Kovacs Moric,4040,v,6.41,4.78,0,Vas Edit,4041,m,3.17,2.07,0,N
1415,Halasz Andrea,4042,v,8.91,2.21,0,Papp Ilona,4043,m,6.17,3.14,0,Farkas Gabor,4044,m,3.25,2.67,0,Major Andrea,4045,m,3.45,3.06,8,N
1416,Kozma Kazmer,4046,m,6.42,1.07,0,Mezo Mozes,4047,m,4.54,3.72,0,Vas Olga,4048,m,8.77,1.57,0,Molnar Zsofia,4049,m,3.32,2.87,0,N
1501,Somogyi Lilla,4050,m,5.35,2.62,0,Orosz Vilhelmina,4051,m,4.49,3.48,0,Olah Maria,4052,u,8.23,4.31,0,Budai Elvira,4053,m,8.89,4.64,0,N
1502,Mezo Adrian,4054,v,5.25,2.40,0,Szabo Maria,4055,m,2.63,2.67,0,Lakatos Frigyes,4056,m,4.39,3.49,0,Eros Lenard,4057,m,7.66,3.42,7,N
1503,Orosz Emanuel,4058,v,2.75,2.16,0,Kis Erno,4059,v,7.58,2.93,0,Szalai Antal,4060,v,3.48,2.54,0,Gal Denes,4061,m,4.52,3.06,0,N
1504,Somogyi Mihaly,4062,v,5.10,4.74,0,Lengyel Zakarias,4063,m,6.43,3.24,0,Balazs Amalia,4064,m,8.20,3.38,0,Nagy Teodora,4065,m,6.02,1.49,11,N
1505,Nagy Mate,4066,v,5.49,1.94,0,Gyori Konrad,4067,v,2.69,1.59,0,Kovats Erika,4068,v,6.65,1.65,0,Szabo Vince,4069,v,7.82,3.42,0,N
1506,Balogh Noel,4070,u,4.43,3.08,0,Gulyas Vencel,4071,m,2.29,3.26,0,Somogyi Antonia,4072,m,5.19,2.70,0,Szalai Abel,4073,v,4.34,3.21,12,N
1507,Vincze Gyozo,4074,v,4.78,3.89,0,Hegedus Lenard,4075,m,7.26,1.70,0,Kovacs Marianna,4076,m,5.69,4.49,0,Pinter Kalman,4077,m,4.55,3.58,6,N
1508,Balogh Etelka,4078,m,2.25,4.41,0,Kiraly Jolan,4079,v,4.39,4.93,0,Varga Aniko,4080,m,8.16,3.41,10,Kiss Matild,4081,m,7.13,1.05,2,N
1509,Major Peter,4082,m,2.40,2.42,11,Bognar Rita,4083,v,8.69,4.21,0,Horvat David,4084,m,2.27,4.65,0,Lengyel Teodora,4085,m,8.29,4.80,5,N
1510,Vincze Attila,4086,v,5.23,2.07,0,Halasz Lorand,4087,u,8.76,1.25,0,Lengyel Auguszta,4088,m,7.24,1.01,0,Mezo Szimonetta,4089,m,7.54,3.03,0,N
1511,Bodnar Livia,4090,m,6.00,3.68,0,Feher Csaba,4091,m,6.87,4.41,0,Fekete Lenke,4092,m,3.95,3.91,0,Gal Arpad,4093,v,5.20,1.36,0,N
1512,Papp Marcell,4094,m,2.73,1.20,0,Takacs Vilhelmina,4095,m,8.25,1.33,0,Bakos Zalan,4096,m,4.63,3.99,17,Pinter Peter,4097,v,2.79,2.06,0,N
1513,Molnar Monika,4098,m,6.01,4.27,0,Szabo Zoltan,4099,m,8.36,4.39,0,Vas Rozalia,4100,m,7.41,3.67,0,Szabo Albert,4101,m,6.99,3.35,0,N
1514,Kovach Vilhelmina,4102,v,6.05,3.70,0,Hajdu Robert,4103,m,7.48,3.21,0,Kiraly Valentin,4104,m,8.08,2.83,0,Farkas Lidia,4105,v,6.00,4.11,0,N
1515,Varga Marton,4106,u,5.47,4.40,0,Novak Hajnalka,4107,m,2.23,4.88,0,Fekete Jusztina,4108,m,3.48,3.20,0,Nemes Tunde,4109,v,5.15,2.44,0,N
1516,Lakatos Olga,4110,v,5.42,3.28,10,Molnar Fatime,4111,v,2.85,3.32,0,Viragh Ulrik,4112,m,6.09,2.63,0,Budai Domonkos,4113,m,2.08,3.28,0,N
1601,Biro Arpad,4114,m,4.74,4.04,0,Kovacs Emoke,4115,m,3.05,3.15,0,Varga Anna,4116,m,8.78,1.63,0,Horvath Ede,4117,u,4.35,2.19,0,N
1602,Nemeth Robert,4118,m,6.10,3.84,0,Balogh Norbert,4119,v,3.28,3.84,0,Gyori Emanuel,4120,m,3.98,3.30,0,Lengyel Konrad,4121,m,5.93,3.83,0,N
1603,Lakatos Dominika,4122,m,5.47,3.92,12,Papp Bella,4123,m,4.78,2.58,0,Nagy Mercedesz,4124,m,4.97,1.91,0,Kovacs Balazs,4125,m,7.15,3.52,0,N
1604,Takacs Hugo,4126,m,4.68,3.05,0,Balazs Csanad,4127,m,4.35,3.37,0,Fodor Valeria,4128,m,7.83,3.18,0,Magyar Marton,4129,m,4.75,2.47,0,N
1605,Varga Lipot,4130,v,7.65,4.48,0,Vincze Borbala,4131,v,7.63,3.66,0,Farkas Laszlo,4132,m,8.84,1.38,2,Varga Bernat,4133,m,5.48,4.98,0,N
1606,Biro Imola,4134,m,4.36,2.58,0,Tot Kornel,4135,v,6.32,3.91,0,Lakatos Titusz,4136,m,8.46,3.34,0,Lakatos Ilona,4137,m,2.90,2.46,0,N
1607,Juhasz Denes,4138,m,5.50,2.99,0,Fodor Taksony,4139,v,3.83,2.74,0,Papp Roxana,4140,v,2.96,3.19,0,Barna Jolan,4141,m,3.82,3.13,0,N
1608,Balogh Adalbert,4142,m,2.16,1.04,0,Novak Sarolta,4143,v,7.19,2.98,0,Varga Marianna,4144,v,6.34,3.84,2,Bognar Fatima,4145,v,4.14,4.49,0,N
1609,Papp Dora,4146,v,2.00,2.22,0,Balogh Tamas,4147,u,5.01,3.80,0,Tot Izolda,4148,v,8.96,1.70,0,Orosz Gaspar,4149,m,3.63,3.50,0,N
1610,Orosz Balazs,4150,m,2.11,2.29,0,Szabo Szilveszter,4151,v,7.16,4.99,0,Feher Irisz,4152,m,6.54,4.52,0,Boros Kende,4153,m,6.39,2.76,0,N
1611,Viragh Szilvia,4154,m,2.39,4.31,0,Gulyas Diana,4155,v,8.25,3.19,0,Somogyi Vivien,4156,m,3.61,3.47,0,Orosz Zsolt,4157,m,6.40,3.96,11,N
1612,Nemet Jacint,4158,u,8.33,3.32,0,Magyar Ivett,4159,u,6.65,4.20,0,Balogh Tamas,4160,v,7.91,2.35,0,Lengyel Lorinc,4161,u,4.77,4.34,0,N
1613,Szilagyi Janka,4162,m,5.88,1.45,0,Vincze Laszlo,4163,m,5.14,3.81,0,Ujhelyi Monika,4164,u,4.22,4.36,16,Gal Cecilia,4165,m,2.87,3.06,0,N
1614,Fodor Bela,4166,m,8.41,2.55,0,Kovach Vazul,4167,m,2.60,3.60,11,Kovats Viola,4168,m,2.06,4.62,0,Szabo Donat,4169,m,4.66,2.95,0,N
1615,Feher Csenge,4170,m,7.57,1.94,16,Bognar Magdolna,4171,v,7.83,2.37,0,Meszaros Zsanett,4172,v,2.47,2.22,0,Kovach Alex,4173,m,8.27,2.17,0,N
1616,Gulyas Beata,4174,m,7.55,3.89,0,Kozma Alfonz,4175,m,8.23,3.31,0,Fekete Anna,4176,m,7.70,2.31,0,Lakatos Agota,4177,m,3.06,4.64,1,N
1701,Budai Emoke,4178,v,8.99,4.82,12,Fazekas Janos,4179,m,4.93,1.37,0,Sipos Tibor,4180,m,4.85,2.06,0,Juhasz Karolina,4181,u,3.86,2.02,0,N
1702,Budai Monika,4182,m,3.57,3.41,0,Sipos Sarolta,4183,m,3.57,3.58,0,Szalai Csanad,4184,v,3.01,3.06,1,Kocsis Jolan,4185,m,2.74,3.96,0,N
1703,Lengyel Aladar,4186,m,3.68,2.31,0,Kovats Karoly,4187,m,2.22,1.22,0,Balog Milan,4188,m,4.24,3.57,0,Barna Oliver,4189,m,8.53,1.73,0,N
1704,Orosz Zoltan,4190,u,7.17,2.26,0,Molnar Csilla,4191,v,4.67,3.31,0,Toth Gellert,4192,m,3.68,3.15,0,Barna Csanad,4193,v,4.73,3.25,0,N
1705,Kovats Sara,4194,v,6.43,1.13,0,Torok Lorinc,4195,m,8.54,4.10,0,Hajdu Anasztazia,4196,u,5.51,2.46,0,Olah Kornelia,4197,v,2.36,3.93,13,N
1706,Soos Marton,4198,m,6.52,1.73,0,Balogh Sarolta,4199,v,7.64,4.86,0,Farkas Barnabas,4200,v,8.28,3.63,0,Somogyi Livia,4201,m,5.18,2.59,0,N
1707,Takacs Marton,4202,m,3.78,2.73,0,Gal Ivan,4203,v,6.78,3.70,0,Somogyi Pal,4204,m,5.49,3.13,6,Bakos Gizella,4205,v,7.53,3.26,0,N
1708,Lakatos Gabriella,4206,m,5.87,2.27,0,Torok Vid,4207,m,5.24,2.42,0,Nagy Lajos,4208,m,3.17,2.26,0,Hegedus Medard,4209,u,4.57,3.92,0,N
1709,Kovats Abigel,4210,v,2.65,2.75,0,Nemet Liviusz,4211,m,7.33,2.62,0,Feher Emil,4212,m,7.11,3.26,0,Olah Klementina,4213,m,6.80,2.81,0,N
1710,Takacs Klementina,4214,m,2.09,4.35,0,Toth Gyarfas,4215,m,5.93,4.22,0,Gal Frida,4216,m,2.46,2.06,19,Horvath Agoston,4217,u,7.01,1.49,0,N
1711,Nagy Laszlo,4218,m,2.94,2.71,0,Szabo Frigyes,4219,m,3.32,3.56,0,Vas Zsanett,4220,m,3.94,4.23,0,Molnar Balint,4221,m,7.23,2.22,0,N
1712,Kovats Kalman,4222,v,2.09,4.57,0,Horvat Szimonetta,4223,u,6.83,4.10,12,Olah Krisztina,4224,v,3.00,2.95,0,Hajdu Hajnalka,4225,m,5.68,1.55,0,N
1713,Bognar Dominika,4226,m,6.57,2.97,0,Farkas Medard,4227,v,6.64,3.30,0,Lengyel Adam,4228,u,7.89,1.05,0,Kis Peter,4229,v,7.94,2.59,0,N
1714,Kocsis Lilla,4230,v,7.15,3.06,0,Barna Oliver,4231,m,2.18,3.99,14,Novak Agoston,4232,v,5.80,1.33,0,Horvath Dorina,4233,m,3.44,3.70,0,N
1715,Kozma Tas,4234,m,7.51,4.98,0,Pasztor Artur,4235,m,5.67,3.87,0,Toth Adel,4236,v,6.80,2.90,0,Juhasz Borbala,4237,u,4.54,1.78,0,N
1716,Szekely Lorant,4238,m,2.04,1.89,0,Fazekas Dalma,4239,u,6.28,3.60,0,Tot Istvan,4240,v,3.75,2.29,0,Molnar Eleonora,4241,m,8.58,3.95,0,N
1801,Olah Timea,4242,m,2.27,1.03,0,Hegedus Olga,4243,v,7.57,2.17,0,Szekely Anasztazia,4244,m,8.52,2.89,0,Rozsa Lorant,4245,m,8.40,4.61,0,N
1802,Somogyi Imre,4246,v,5.23,1.05,0,Kiraly Timot,4247,v,3.42,3.48,0,Pasztor Auguszta,4248,v,3.91,2.23,0,Szabo Zsigmond,4249,v,3.30,3.07,0,N
1803,Olah Robert,4250,m,6.89,4.71,0,Pataki Lilla,4251,m,3.30,3.62,0,Lakatos Matild,4252,u,6.07,3.72,0,Eros Renata,4253,m,5.82,2.96,0,N
1804,Varga Monika,4254,u,2.54,4.69,0,Kovacs Lilla,4255,m,7.78,4.96,0,Eros Dezso,4256,v,2.85,3.88,0,Deak Mirjam,4257,m,3.77,3.41,0,N
1805,Budai Krisztian,4258,m,6.03,3.63,0,Kovacs Krisztina,4259,m,5.90,2.55,0,Feher Antal,4260,m,2.89,1.67,0,Szekely Zakarias,4261,m,2.14,3.36,0,N
1806,Kovacs Achilles,4262,m,6.13,4.08,2,Hegedus Anna,4263,m,4.40,2.19,0,Olah Boglarka,4264,v,2.88,4.39,0,Soos Daniel,4265,m,4.27,3.31,0,N
1807,Szekely Sebestyen,4266,m,2.02,2.30,15,Magyar Daniella,4267,v,7.10,1.93,0,Pinter Klaudia,4268,v,3.81,1.26,0,Halasz Pal,4269,m,5.80,2.01,0,N
1808,Lakatos Emod,4270,m,8.13,4.07,0,Szabo Farkas,4271,m,8.45,4.59,0,Viragh Helen,4272,m,2.30,2.66,0,Szucs Hunor,4273,v,3.32,4.72,0,N
1809,Nemeth Csongor,4274,m,2.71,4.31,0,Horvat Jusztin,4275,m,4.64,4.63,0,Nagy Janos,4276,v,2.90,2.28,0,Feher Noel,4277,m,5.93,4.48,0,N
1810,Szalai Felix,4278,m,7.86,1.65,0,Hajdu Bertold,4279,u,2.04,3.41,0,Varga Robert,4280,m,4.27,2.62,0,Deak Lidia,4281,m,4.85,3.59,14,N
1811,Kovach Cintia,4282,m,7.24,3.26,0,Kovach Erhard,4283,v,5.15,2.51,0,Takacs Georgina,4284,v,2.61,3.49,0,Pasztor Marietta,4285,m,7.81,2.94,0,N
1812,Varga Patrik,4286,m,8.26,2.24,0,Kovats Xenia,4287,m,4.42,2.04,11,Kis Peter,4288,m,5.45,4.81,0,Papp Erik,4289,m,5.03,3.34,16,N
1813,Kiss Fulop,4290,v,3.46,2.94,0,Varga Bator,4291,m,4.99,3.12,0,Feher Vanessza,4292,m,4.38,3.03,0,Kocsis Adam,4293,v,5.22,2.16,0,N
1814,Kovach Bernadett,4294,v,7.21,4.67,0,Lakatos Farkas,4295,m,2.98,3.11,0,Balog Csilla,4296,u,8.39,2.59,0,Kovacs Evelin,4297,m,3.81,2.03,0,N
1815,Balogh Gusztav,4298,m,6.05,4.16,0,Papp Janka,4299,u,8.32,2.64,0,Viragh Bernadett,4300,m,6.49,4.60,0,Bognar Elias,4301,v,3.72,4.46,14,N
1816,Molnar Mirjam,4302,m,4.63,2.01,0,Lengyel Abel,4303,m,4.91,2.14,8,Nemet Franciska,4304,m,8.35,3.84,18,Nagy Erika,4305,u,8.84,2.22,0,N
